ingredient,count,examples
"sugar",46753,"1 1/2 c. sugar | 1 c. sugar | 1/4 c. sugar | 7 c. sugar | 1 Tbsp. sugar"
"salt",46065,"1/2 tsp. salt | 3/4 tsp. salt | 1/8 tsp. salt | 1/2 c. salt | 2 tsp. salt"
"onion",37377,"1/2 c. onions | 1 medium diced onion | 3 medium onions, chopped | 1 onion, chopped | 1 medium onion, chopped"
"water",33811,"1 3/4 c. water | 2 c. boiling water | 1 1/2 c. water | 1 1/2 c. boiling water | 1/3 c. water"
"butter",25489,"2 Tbsp. butter or margarine | 1/3 c. butter, cubed | 1 c. melted butter | 2/3 c. butter or margarine | 1/2 c. butter"
"milk",21554,"6 c. milk | 1 1/2 c. milk | 1/2 c. milk | 6 Tbsp. milk | 1 c. milk"
"flour",21134,"2 c. flour | flour | all-purpose flour (dredging) | 5 c. flour | 1 c. flour"
"egg",19827,"1 egg | 2 eggs | 2 eggs, beaten | 3 eggs | 1 egg, beaten"
"pepper",15644,"1/4 tsp. pepper | 1/2 tsp. pepper | 3 peppers (2 sweet and 1 hot) | 1 1/2 tsp. pepper | 1/8 tsp. pepper"
"vanilla",15472,"1/2 tsp. vanilla | 1 tsp. vanilla | dash of vanilla | 3/4 to 1 tsp. vanilla | 1 Tbsp. vanilla"
"cream cheese",15293,"1 (8 oz.) pkg. cream cheese, cubed | 8 oz. cream cheese | 1 (8 oz.) pkg. cream cheese, softened | 2 (8 oz.) pkg. cream cheese, softened | 1 (8 oz.) pkg. cream cheese"
"bell pepper",14230,"2 green peppers, diced | 1 large diced green pepper | 2 bell peppers, chopped | 4 green peppers | 1/2 green pepper, chopped"
"margarine",12180,"1 1/2 sticks margarine | 1 stick margarine | 1 stick oleo | 2 Tbsp. margarine | 1 lb. margarine (not whipped)"
"garlic",11538,"1/4 c. minced garlic | 3 cloves garlic | 1 clove garlic, minced | 2 cloves garlic, minced | 2 garlic cloves, crushed"
"cool whip",11229,"1 large container Cool Whip | 16 oz. Cool Whip | 1/2 container Cool Whip (small) | 1 small tub Cool Whip | 1 pt. Cool Whip"
"lemon juice",10986,"2 Tbsp. lemon juice | 1/3 c. lemon juice | 1/4 c. lemon juice | 1 tsp. lemon juice | 2 tsp. lemon juice"
"vinegar",10759,"2 Tbsp. vinegar | 1 Tbsp. vinegar | 2/3 c. vinegar | 3/4 c. vinegar | 1/4 c. vinegar"
"sour cream",10720,"1 (8 oz.) carton sour cream (optional) | 8 oz. sour cream | 1 pt. sour cream | 1/2 C sour cream | 1 1/4 c. sour cream (use light)"
"tomato",10046,"1 large diced tomato | 1 medium Tomato, chopped | 1 (16 oz.) can tomatoes | 1 tomato, chopped | 1 (28 oz.) can tomatoes, chopped"
"mayonnaise",9928,"1 c. mayonnaise | 1/2 c. mayonnaise | 2 Tbsp. mayonnaise | 1/3 c. mayonnaise | 2/3 c. mayonnaise"
"ground beef",9644,"1 lb. of extra lean ground beef | 1 lb. ground beef | 1 lb. Ground Beef | 1/2 lb. ground beef | 1 lb. ground beef or turkey"
"salt and pepper",9509,"salt and pepper to taste | salt and pepper | Salt and pepper | salt and pepper, to taste | 1/2 tsp. salt and pepper"
"pineapple",9392,"1 large can crushed pineapple | 1 can crushed pineapple, drained | 1 small can crushed pineapple | 1 large can diced pineapple | 1/2 c. crushed pineapple"
"brown sugar",8969,"1 c. firmly packed brown sugar | 2 Tbsp. brown sugar | 1 c. brown sugar | 1/4 c. packed brown sugar | 1 Tbsp. brown sugar"
"celery",8180,"1/2 c. celery | 1 c. celery, chopped | 2 c. chopped celery | 1/2 c. diced celery | 1 c. chopped celery"
"powdered sugar",7773,"1 lb. (3 1/2 c.) powdered sugar | 1 box powdered sugar | 4 lb. confectioners sugar | 1 1/2 c. powdered sugar | 2 Tbsp. confectioners sugar"
"cheddar cheese",7129,"1 1/2 c (6 oz.) shredded Cheddar cheese, divided | shredded Colby or Cheddar cheese | 1/2 C cheddar cheese, shredded | 1 c. Cheddar cheese | 2 c. shredded Cheddar cheese (8 oz.)"
"worcestershire sauce",6820,"1 1/2 Tbsp. Worcestershire sauce | 1 tbsp. Worcestershire sauce | 1 Tbsp. Worcestershire sauce | 2 tsp. Worcestershire sauce | 1 tsp. Worcestershire sauce"
"nut",6717,"1 1/2 c. chopped nuts (if desired) | 1/3 c. chopped nuts | 1 c. chopped nuts | 1/2 c. nuts (optional) | 1 c. chopped nuts, divided"
"mustard",6459,"1 Tbsp. prepared mustard | 1 tsp. dry mustard | 1 1/2 Tbsp. mustard | 1 TBSP prepared mustard | 1 Tbsp. mustard"
"oil",6333,"1/4 c. oil | 1 c. oil | 1/2 c. oil | 1/2 tsp. oil of cloves | 1/2 c. oil (I use olive oil, extra light)"
"pecan",6202,"1 c. pecans | 1 c. chopped pecans | 1/2 c. pecans, chopped | 1 1/2 c. pecans | 1 small pkg. chopped pecans (about 1/2 c.)"
"cinnamon",6108,"1 tsp. cinnamon | 1 cinnamon stick | 2 tsp. cinnamon | dash of cinnamon | 1/4 tsp. cinnamon"
"peanut butter",6030,"1 c. peanut butter | 1 (8 oz.) peanut butter | 1/2 c. peanut butter | 2 Tbsp. peanut butter or more if you would like | 1 c. creamy peanut butter"
"carrot",6024,"1/2 c. shredded carrots | 3 carrots, chopped | 1 c. sliced carrots | 1 c. diced carrots | 2 medium carrots"
"parsley",5808,"1/2 c. fresh parsley (flat Italian), chopped | parsley | 1 tsp. parsley | 1 Tbsp. minced parsley | 2 Tbsp. Chopped Parsley"
"scallion",5482,"4 green onion, chopped and divided | 2 Tbsp. sliced (1/4-inch) green onion | 4 green onions, sliced | 4 green onions (tops and all) | 1 c. sliced green onions"
"baking powder",5454,"4 tsp. baking powder | 2 tsp. baking powder | 1 1/2 tsp. baking powder | 1/2 tsp. baking powder | 1 tsp. baking powder"
"mushroom",5110,"1/2 jar mushrooms | 1/2 lb. fresh mushrooms, sliced | 2 c. fresh mushrooms, halved | 1/4 lb. mushrooms, sliced | 2 1/2 oz. jar sliced mushrooms (undrained)"
"potato",5024,"4 medium potatoes, diced | 4 lb. potatoes, cooked | 1 c. diced potatoes | 1 potato, diced | 3 potatoes"
"cornstarch",5012,"4 Tbsp. cornstarch | 1 Tbsp. cornstarch | 2 Tbsp. cornstarch | 7 Tbsp. cornstarch | 2 1/2 Tbsp. cornstarch"
"garlic powder",4982,"1/2 tsp. garlic powder | dash of garlic powder | 1 tsp. garlic powder | 1/8 tsp. garlic powder or 1 clove garlic, minced | garlic powder"
"olive oil",4648,"1/2 c. olive oil | 1/4 c. salad or olive oil | 3 Tbsp. bacon drippings or olive oil | 1/2 c. Wesson oil or 1/4 c. olive oil and 1/4 c. Wesson oil | 4 Tbsp. olive oil"
"parmesan cheese",4588,"1/4 c. grated Parmesan cheese | 3 T. grated parmesan cheese | 1 c. grated Parmesan cheese | 1 Tbsp. grated Parmesan cheese | 2 Tbsp. grated Parmesan cheese"
"tomato sauce",4461,"1 can (15 oz.) tomato sauce | 1 (8 oz.) can tomato sauce | 1 small can tomato sauce | 1 can tomato sauce | 1 (15 oz.) can tomato sauce"
"orange juice",4304,"1 c. orange juice | 2/3 c. orange juice | 2 tsp. orange juice | 1 (6 oz.) can frozen orange juice, thawed | 1 (6 oz.) can frozen orange juice concentrate, thawed"
"chili powder",4118,"2 Tbsp. chili powder | 1 1/2 tsp. chili powder | 1 1/2 Tbsp. chili powder | dash of chili powder | 3/4 tsp. chili powder"
"soy sauce",4084,"1 c. Kikkoman soy sauce | 2 Tbsp. reduced-sodium soy sauce | 1 Tbsp. soy sauce | 2 Tbsp. soy sauce | 1/2 c. soy sauce"
"chicken breast",4020,"4 (4 oz.) skinned chicken breast halves | 4 chicken breasts | 4 chicken breasts, skin removed | 4 skinless, boneless chicken breast halves | 1 1/2 lb. chicken breasts and thighs"
"chicken broth",3936,"2 (13 3/4 oz.) cans chicken broth | 3 c. beef or chicken broth | 4 to 5 c. chicken broth | 7 c. chicken broth | 1 can chicken broth"
"ketchup",3892,"1 c. catsup | 1/4 c. catsup | 3/4 c. ketchup | 1 c. ketchup | 3/4 c. catsup"
"banana",3882,"3 ripe bananas | 4 large ripe bananas | 4 to 5 bananas | 2 bananas, sliced | 2 large bananas"
"vegetable oil",3798,"1 c. vegetable oil | 1/2 c. vegetable oil | 1 Tbsp. vegetable oil | 1 tsp. vegetable oil | 3 Tbsp. vegetable oil"
"oregano",3543,"2 Tbsp. oregano | 1 tsp. oregano | 2 tsp. dried oregano | dash of oregano | 1/4 tsp. dried oregano"
"rice",3465,"2 c. cooked rice | 1 c. cooked rice | 1 c. rice, cooked | 3/4 c. rice (without salt) | 1 lb. rice"
"black pepper",3366,"1 Tbsp. black pepper | 1 tsp. black pepper (you may wish to use less) | 1/4 t. black pepper | black pepper | 1/4 tsp. black pepper"
"coconut",3364,"2 c. coconut | 1 1/2 c. coconut | 7 oz. coconut (not frozen) | coconut | 1 1/2 c. shredded coconut"
"paprika",3344,"dash of paprika | 1 1/2 tsp. paprika | 1/2 tsp. paprika | paprika | 2 tsp. paprika"
"cocoa",3265,"1 c. cocoa | 3 Tbsp. cocoa | 1/3 c. cocoa | 3 to 5 Tbsp. cocoa | 4 Tbsp. cocoa"
"shortening",3154,"2 Tbsp. shortening | 1 tsp. shortening | 1/3 c. shortening | 1 1/2 c. shortening | 3 lb. shortening"
"baking soda",3017,"1 tsp. baking soda | 1/4 tsp. baking soda | 2 tsp. baking soda | 3/4 tsp. baking soda | 1/2 tsp. baking soda"
"pineapple juice",2985,"4 c. pineapple juice | 1 (46 oz.) can pineapple juice | pineapple juice | 2 c. pineapple juice | 1 can pineapple juice"
"strawberry",2965,"1 qt. fresh strawberries | 2 pkg. frozen strawberries * | 1 c. sliced strawberries | 1 qt. strawberries | 1 10 oz. frozen strawberries or 2 c. fresh"
"bread crumb",2878,"1/2 c. bread crumbs | 1/4 c. packaged bread crumbs | 1 c. bread crumbs or oat bran cereal | 2 Tbsp. bread crumbs | bread crumbs or bread"
"cheese",2773,"1 c. grated cheese | 1 to 2 c. cheese of your choice | Grated cheese | cheese | 6 oz. grated cheese (approximately)"
"garlic salt",2765,"garlic salt | 2 Tbsp. garlic salt | 1/8 tsp. garlic salt | 1 1/2 tsp. garlic salt | garlic salt to taste"
"evaporated milk",2709,"1/2 c. evaporated milk | 1/3 c. evaporated milk | 1 can evaporated milk | 2 cans evaporated milk | 1 c. evaporated milk"
"white sugar",2703,"1/4 c. granulated sugar | 1 1/3 c. white sugar | 1/4 c. white sugar | 2 c. granulated sugar | 1/3 c. granulated sugar"
"celery seed",2679,"1 tsp. celery seed | 1 Tbsp. celery seed | 2 tsp. celery seed | 1/2 tsp. celery seed | 3 tsp. celery seed"
"cream of mushroom soup",2653,"1 (10 oz.) can cream of mushroom soup | 1 (10 3/4 oz.) can condensed cream of mushroom soup (undiluted) | 1 can (10 3/4 oz.) cream of mushroom soup | 1 can cream of mushroom soup | 1 (10 1/2 oz.) can cream of mushroom soup"
"cabbage",2641,"4 c. shredded cabbage | 1 small cabbage, shredded | 1 head cabbage, shredded | 1/2 c. grated cabbage | 1 head cabbage"
"raisin",2563,"1/2 c. raisins | 2/3 c. raisins | 2 c. raisins | 1 c. raisins | 4 c. raisins"
"nutmeg",2523,"1/2 tsp. nutmeg | dash of nutmeg | 1/4 tsp. nutmeg | nutmeg to taste | 1 1/2 tsp. nutmeg"
"cottage cheese",2487,"1 lb. cottage cheese | 1 small container cottage cheese | 1/2 c. low-fat cottage cheese | 1 carton cottage cheese | 1 c. cottage cheese"
"whipping cream",2454,"1 c. whipping cream | 1/2 Tbsp. whipping cream | 1 pt. whipping cream | 1 small whipping cream whip | 2 c. whipping cream, whipped"
"vanilla pudding",2374,"1 large box vanilla instant pudding | 1 large box instant vanilla pudding | 3 1/4 oz. pkg. vanilla pudding (not instant) | 2 large pkg. instant vanilla pudding | 3 oz. pkg. vanilla pudding"
"basil",2370,"1/2 tsp. basil | 1 tsp. dried basil | pinch of basil | 1 tsp. basil | 1/4 tsp. basil"
"chocolate chip",2300,"1 large pkg. chocolate chips | 12 oz. chocolate chips | 1/2 c. chocolate chips | 1 c. chocolate chips | 1 (12 oz.) chocolate chips"
"cucumber",2300,"3 cucumbers, diced | 12 lb. cucumbers (whole) | 1 to 2 cucumbers, peeled | 2 cucumbers | 1/2 c. diced cucumbers"
"mandarin orange",2297,"1 (11 oz.) can mandarin oranges | 1 (11 oz.) can Mandarin oranges, drained | 1 can mandarin oranges | 1 large or 2 small cans mandarin oranges | 2 cans mandarin oranges"
"miniature marshmallow",2291,"1 c. miniature marshmallows | 2 c. miniature marshmallows | 1 small bag miniature marshmallows | 1/2 c. miniature marshmallows | 1 small pkg. miniature marshmallows"
"tomato paste",2290,"6 cans tomato paste | 1 can tomato paste | 1 can tomato paste (2/3 c.) | 1 1/2 c. drained canned tomatoes or 1/4 tomato paste | 6 oz. can tomato paste"
"egg yolk",2171,"3 egg yolks | 2 egg yolks | 1 egg yolk | 4 egg yolks (room temperature) | 3 egg yolks, beaten"
"lettuce",2139,"shredded lettuce | 1 head lettuce | lettuce | 1 head lettuce, chopped | 1 head lettuce, chopped (for bottom layer)"
"salad oil",2127,"1/2 c. salad oil | 2 Tbsp. salad oil | 1 c. salad oil | 3/4 to 1 c. salad oil | 3/4 c. salad oil"
"bacon",2112,"6 slices bacon, diced | 6 to 8 lean slices diced bacon | 1/2 lb. bacon | 1/2 to 3/4 lb. bacon (lean bacon) | 2 slices bacon"
"cream of chicken soup",2112,"1 can cream of chicken soup | 1 (10 oz.) can cream of chicken soup | 1 can cream of chicken soup (not diluted) | 1 can cream of chicken soup (diluted with milk) | 1 (10 1/2 oz.) can cream of chicken soup"
"soda",2079,"1 tsp. soda | 1/2 tsp. soda | 8 tsp. soda | 2 tsp. soda | 1/4 tsp. soda"
"sweetened condensed milk",2046,"1 can condensed milk | 1 can sweetened condensed milk | 1 (14 oz.) can sweetened condensed milk | 2/3 c. sweetened condensed milk | 1 can Condensed Milk"
"chicken",2027,"2 c. diced cooked chicken | 2 c. cubed, cooked chicken (light meat) | 1 (13 oz.) can cooked chicken | 1 c. chopped chicken | 1 (2 lb.) chicken"
"eagle brand milk",1996,"1 (14 oz.) Eagle Brand milk | 1 can Eagle Brand milk | 1 can Eagle brand milk | 1 (14 oz.) can Eagle Brand milk | 1 can eagle brand milk"
"mozzarella cheese",1990,"1 c. Mozzarella cheese | 1 c. (4 oz.) shredded Mozzarella cheese | 1/2 c. (2 oz.) shredded part-skim Mozzarella cheese | 3 c. shredded Mozzarella cheese (12 oz.) | 12 oz. shredded Mozzarella cheese"
"broccoli",1959,"1 large head broccoli (about 1 1/2 lb.) | 1 medium bunch broccoli | 1 lb. broccoli | 4 c. broccoli | 1 pkg. chopped broccoli (cooked and drained)"
"apple",1948,"apples | 6 c. sliced and peeled apples (slice thin) | 4 apples, sliced | 1 apple (unpeeled), chopped | 2 apples"
"walnut",1931,"1/2 c. chopped walnuts | 1 c. chopped walnuts | walnuts | walnuts (optional) | 1/4 c. chopped walnuts"
"ice cream",1928,"1 pt. vanilla ice cream | 2 pt. (1 qt.) vanilla ice cream | 1 qt. vanilla ice cream, softened | 1 1/2 c. cold chocolate ice cream | 1 qt. vanilla ice cream (very soft)"
"pimento",1918,"1 small jar pimentos | 1 Tbsp. chopped pimento | 1/2 c. chopped pimento | 1 (4 oz.) jar pimento | 1 large jar pimento, drained and diced"
"buttermilk",1847,"1 c. buttermilk | 2 c. buttermilk | 3/4 c. buttermilk | 2 c. buttermilk (room temperature) | 1 c. buttermilk *"
"thyme",1790,"1/4 tsp. thyme | 1 tsp. thyme | 1/2 tsp. thyme | 1 oz. thyme | 2 tsp. thyme"
"honey",1774,"2 Tbsp. honey | 2 TBSP. honey | 1 Tbsp. honey | 1 tsp. honey | 1/4 c. honey"
"marshmallow",1772,"32 marshmallows | 12 large marshmallows | 40 marshmallows | 1 c. small marshmallows | 36 large marshmallows"
"corn syrup",1744,"2/3 c. white corn syrup (Karo) | 1/2 c. light corn syrup | 2 tsp. light corn syrup | 1 cup light corn syrup | 1/2 c. white corn syrup (Karo)"
"tomato soup",1695,"1 can tomato soup | 1 (20 oz.) can tomato soup | 1 or 2 cans tomato soup | 1 (10 3/4 oz.) can tomato soup | 1 (10 oz.) can tomato soup"
"bay leaf",1633,"1 bay leaf | 1 large bay leaf | 1/2 bay leaf | bay leaf | 1 whole bay leaf"
"white vinegar",1586,"1/3 c. white vinegar | 1 pt. white vinegar | 1 1/2 qt. white vinegar | 2 1/2 c. white vinegar | 1 1/2 Tbsp. white vinegar"
"velveeta cheese",1563,"2 lb. Velveeta cheese | 1 lb. Velveeta cheese | 8 oz. Velveeta cheese, shredded | 1/2 lb. Velveeta cheese, cubed | Velveeta cheese"
"egg white",1548,"2 egg whites | 1 1/2 cups egg white (about a dozen) | 1 egg white | 3 egg whites | 4 egg whites"
"vanilla extract",1530,"1 tsp. vanilla extract | 2 tsp. vanilla extract | 1 1/2 tsp. vanilla extract | 1 Tbsp. vanilla extract | 2 1/2 tsp. vanilla extract"
"kidney bean",1465,"1 c. kidney beans, cooked and drained | 1 can kidney beans | 3 cans kidney beans | 1 can kidney beans, rinsed and drained | 1 (No. 303) can kidney beans"
"stalks celery",1462,"2 stalks celery, diced | 2 stalks celery | 2 to 4 stalks celery | 3 stalks diced celery | 8 or more stalks of celery, chopped"
"cooking oil",1421,"2 Tbsp. cooking oil | 1 Tbsp. cooking oil | 1 c. cooking oil | cooking oil | 1/2 c. cooking oil"
"cider vinegar",1410,"1 c. cider vinegar | 1/2 c. cider vinegar | 1/4 c. cider vinegar | 1/3 c. cider vinegar | 5 c. cider vinegar"
"ginger",1392,"2 tsp. grated ginger | 1/4 tsp. ginger | 1/2 tsp. ginger | ginger | 2 1/2 tsp. ginger"
"pea",1381,"1 c. frozen peas | 1 pkg. (10 oz.) frozen peas, cooked and drained | 1 c. peas | 1 (8 oz.) box frozen peas | 1 box frozen peas"
"parsley flake",1370,"1/4 c. parsley flakes | 1/2 Tbsp. parsley flakes | dash of parsley flakes | 3 Tbsp. parsley flakes | parsley flakes"
"finely onion",1356,"2 Tbsp. finely chopped onion | 1 small finely chopped onion | 1 Tbsp. finely chopped onion | 1/2 c. finely chopped onion | 1 c. finely chopped onion"
"macaroni",1351,"1 small box macaroni | 1 c. small macaroni, cooked | 8 oz. macaroni | 1 (7 oz.) pkg. macaroni | 2 c. dry macaroni, cooked"
"shrimp",1351,"2 lb. shrimp | 1 lb. cooked shrimp | 1 can small shrimp | 1/2 c. shrimp | 1 can small shrimp (found near tuna)"
"graham cracker crumb",1343,"3/4 c. graham cracker crumbs | 1/2 lb. graham cracker crumbs | 1 1/2 c. graham cracker crumbs | 2 c. graham cracker crumbs | 1/2 c. graham cracker crumbs"
"cherry pie filling",1338,"1 can cherry pie filling | 2 cans cherry pie filling | 20 oz. can cherry pie filling | 1 (14 oz.) cherry pie filling | 1 (16 oz.) can cherry pie filling"
"heavy cream",1309,"1/2 c. heavy cream | 1/4 c. heavy cream | 1 c. heavy cream | 1 pt. heavy cream | 1 c. heavy cream, whipped"
"water chestnut",1296,"1 c. water chestnuts | 1 (8 oz.) can sliced water chestnuts, drained | 1/2 c. water chestnuts | 1 can sliced water chestnuts | 6 oz. water chestnuts"
"dill weed",1292,"1/2 Tbsp. dill weed | 2 tsp. dill weed | 1/2 tsp. dill weed | 1/4 tsp. dill weed | 1/2 to 1 tsp. dill weed"
"black olive",1262,"1/2 c. black olives (optional) | 2/3 can chopped black olives | 1 small can chopped black olives | black olives | 1 c. sliced black olives"
"ginger ale",1217,"1/2 c. ginger ale | 1 qt. ginger ale | 3 (28 oz.) bottles ginger ale | 3 large bottles ginger ale | 1 (28 oz.) bottle ginger ale"
"cayenne pepper",1210,"1/8 to 1/4 cayenne pepper | Dash of Cayenne Pepper | 1/8 tsp. cayenne pepper | dash of cayenne pepper | 1/4 to 1/2 tsp. cayenne pepper"
"graham cracker crust",1208,"2 graham cracker crusts | 1 graham cracker crust | 3 graham cracker crusts | graham cracker crust | 1 (8 or 9-inch) graham cracker crust"
"pineapple chunk",1193,"8 oz. pineapple chunks | 1 (20 oz.) can pineapple chunks, drained (reserve juice) | 1 (20 oz.) can pineapple chunks, drained | 1 (13 1/2 oz.) can pineapple chunks | 2 cans pineapple chunks"
"allspice",1184,"1 tsp. allspice | 1 Tbsp. allspice | 1/4 tsp. allspice | 2 tsp. allspice | 1/2 tsp. whole allspice"
"maraschino cherry",1184,"1 small jar maraschino cherries | maraschino cherries | 8 maraschino cherries | 36 maraschino cherries | maraschino cherry"
"graham cracker",1166,"2 pkg. graham crackers | 20 (about) graham crackers | 2 c. crushed graham crackers | 1 lb. crushed graham crackers | 1 (1 lb.) box graham crackers"
"hard boiled egg",1149,"4 hard-boiled eggs | 3 hard-boiled eggs | 6 hard-boiled eggs | 3 hard boiled eggs, chopped | 1 hard boiled egg, chopped"
"zucchini",1138,"zucchini | 2 zucchini, sliced | 24 (1/2-inch) slices fresh zucchini | 1/2 c. zucchini, sliced | 3 1/2 c. sliced zucchini"
"mustard seed",1136,"2 tsp. mustard seed | 3 Tbsp. mustard seed | 2 1/2 tsp. mustard seed | 2 Tbsp. mustard seed | 1 tsp. mustard seed"
"strawberry jello",1135,"4 Tbsp. strawberry jello | 1 large box strawberry jello | 1 (3 oz.) box strawberry jello | 2 pkg. strawberry jello | 1 box strawberry jello"
"vanilla wafer",1131,"vanilla wafers | 1 small bag vanilla wafers | 12 oz. box vanilla wafers, crushed | 1 box vanilla wafers | 36 vanilla wafers"
"seasoned salt",1117,"1 tsp. seasoned salt | 3/4 tsp. seasoned salt | 1 Tbsp. seasoned salt | 1/2 tsp. seasoned salt | 1/4 tsp. seasoned salt"
"horseradish",1080,"1/2 tsp. horseradish | 1 (5 oz.) jar horseradish | 1 to 3 Tbsp. horseradish to taste | 2 Tbsp. horseradish | 2 tsp. horseradish"
"stewed tomato",1079,"1 lb. can stewed tomatoes | 1 can stewed tomatoes | 3 cans stewed tomatoes | 2 cans stewed tomatoes | 2 (16 oz. cans) stewed tomatoes (big cans)"
"white wine",1077,"1/2 c. white wine | 1 (1 liter) bottle dry white wine | 3/4 c. white wine | 1 c. dry white wine | 1 Tbsp. white wine"
"olive",1073,"1/4 c. chopped olives | 1 (2 1/4 oz.) can sliced ripe olives, drained | 1/4 c. olives | 2 (2.25 oz.) cans sliced olives, drained | 1 small jar olives"
"tomato juice",1070,"1 (46 oz.) can tomato juice | 1 can tomato juice | 12 oz. tomato juice | 2 1/4 c. (No. 2 can) tomato juice | 1/2 c. cold tomato juice"
"beef broth",1068,"3 (10 1/2 oz.) cans beef broth | 1 (10 1/2 oz.) can beef broth | 2 (13 3/4 oz.) cans beef broth | 1 1/2 c. beef broth | 1 can beef broth"
"bay leave",1022,"2 bay leaves | 4 bay leaves | 3 bay leaves | 1 or 2 bay leaves | 2 or 3 bay leaves (remove after cooking)"
"green chily",1003,"1 (4 oz.) can chopped green chilies | 1 small can green chilies | 1 can green chilies, chopped medium | 1 (27 oz.) green chilies | 2 cans chopped green chilies"
"corn",1000,"2 (16 oz.) pkg. frozen corn | 1 c. frozen or 1 can corn | 1 large can corn | 1 c. frozen or fresh corn | 1 can whole corn"
"green bean",999,"1 c. frozen green beans | 1 lb. green beans (French-cut) | 1 can green beans, drained | 1 can green beans | 2 c. fresh green beans"
"juice lemon",996,"juice of 1/2 lemon | juice of 2 lemons | juice of 1 whole lemon | juice of 1 lemon | juice of 4 lemons"
"ground cinnamon",986,"1 tsp. ground cinnamon | 1/2 tsp. ground cinnamon | 3 tsp. ground cinnamon | 2 1/2 tsp. ground cinnamon | 1/4 tsp. ground cinnamon"
"yeast",982,"1 1/2 pkg. dry yeast | 1 pkg. dry yeast | 3 pkg. yeast | 1 pkg. yeast | 2 pkg. dry yeast"
"kernel corn",977,"1 (16 oz.) can whole kernel corn, drained | 1 - 7 ounce can whole kernel corn, drained | 1 can whole kernel corn | 2 c. whole kernel corn | 1 (16 oz.) can whole kernel corn"
"lemonade",976,"6 oz. frozen lemonade | 1 (6 oz.) can frozen lemonade | 1 can frozen lemonade | 6 oz. can lemonade | 1 (12 oz.) can frozen lemonade"
