ingredient,count,examples
"sifted flour",972,"1 c. sifted all-purpose flour | 4 c. sifted flour | 4 1/2 c. sifted flour | 6 c. sifted flour | 2 1/2 c. sifted flour"
"cauliflower",970,"1/2 head cauliflower, chopped | 1 c. cauliflower (in pieces) | 1 lb. cauliflower | 1 head cauliflower | cauliflower"
"rice krispy",969,"3 c. Rice Krispies | 4 c. Rice Krispies | 2 c. Rice Krispies | 2 c. Rice Krispies cereal | 1 c. Rice Krispies"
"yellow cake mix",943,"18.5 oz. box yellow cake mix | 1 (18 1/2 oz.) Pkg. Yellow Cake Mix | 1 box yellow cake mix | 1 yellow cake mix | 1 pkg. yellow cake mix"
"swiss cheese",934,"1 c. shredded Swiss cheese | 1 pkg. shredded Swiss cheese | 1 pkg. Swiss cheese | 4 slices Swiss cheese | 8 slices Swiss cheese"
"crisco",926,"1/2 c. Crisco | 3 tsp. melted Crisco | 1 c. Crisco | 1 3/4 c. Crisco | Crisco (for greasing cans)"
"curry powder",925,"1 tsp. curry powder | 4 oz. curry powder (we use Javin Brand) | 3/4 tsp. curry powder | 1/2 tsp. curry powder | 1 Tbsp. curry powder"
"lemon",925,"3 lemons | 2 fresh lemons | lemon slices (optional) | 1/2 lemon (fresh) | 6 lemons"
"half half",909,"2 c. half and half | 1 1/2 c. half and half | 1 1/2 c. cold half and half | 2 Tbsp. half and half | 1 pt. half and half"
"spinach",905,"2 boxes frozen, chopped spinach (thaw and press all excess liquid from spinach) | 1 lb. bag spinach | 1 (10 oz.) pkg. frozen chopped spinach | 1 (10 oz.) pkg. frozen spinach | 1 pkg. frozen spinach, cooked and drained"
"onion finely",902,"1 small onion, finely chopped | 1 medium onion, finely chopped | 1 onion, finely chopped | 1 small onion, chopped finely | 1 medium onion, chopped finely"
"turmeric",901,"1 tsp. turmeric | 1 1/2 tsp. turmeric | 1/2 tsp. turmeric | 1 Tbsp. turmeric | 1/2 tsp. turmeric (optional)"
"ham",884,"1/2 lb. cooked ham | ham | 1 lb. grated ham | 3 slices cooked ham | 1 c. cubed ham"
"peache",881,"2 large cans sliced peaches | 4 medium peaches, peeled and chopped | 1 lb. can peaches (reserve 2 Tbsp. juice) | 1/2 c. canned sliced peaches | 1 c. fresh peaches"
"fruit cocktail",868,"2 large cans fruit cocktail | 1 (20 oz.) can fruit cocktail, drained | 1 large can fruit cocktail, drained | 1 can fruit cocktail (drain juice) | 1 (16 oz.) fruit cocktail, drained"
"red onion",852,"1 red onion, sliced | 1 red onion | red onion, chopped to taste | 1 large red onion | 1/2 c. red onions, minced"
"orange",850,"1 whole orange | 2 peeled oranges | orange slice | 3 oranges | 1 orange"
"cream tartar",839,"1 1/2 tsp. cream of tartar | 1/4 tsp. cream of tartar | 2 tsp. cream of tartar | 1/2 tsp. cream of tartar | 1/8 tsp. cream of tartar"
"cumin",838,"3/4 Tbsp. cumin | 1/2 tsp. cumin | 1 tsp. cumin | 2 Tbsp. cumin | cumin"
"self rising flour",831,"3 c. self rising flour | 1 1/2 c. self-rising flour | 2 cups self rising flour | 1 c. self-rising flour | 3 Tbsp. self-rising flour"
"eggs separated",830,"3 eggs, separated | 2 eggs, separated | 4 eggs, separated | 6 eggs, separated | 2 eggs separated"
"spaghetti",827,"1 (16 oz.) pkg. spaghetti | 1 lb. spaghetti | 12 oz. spaghetti, cooked and drained | 1 (12 oz.) pkg. spaghetti | 1 (8 oz.) pkg. spaghetti"
"ground",823,"1 tsp. ground cloves | 1/8 tsp. ground cloves | 1 1/2 tsp. ground cloves | 1/2 tsp. ground cloves | 1/4 tsp. ground cloves"
"tabasco sauce",810,"dash of Tabasco sauce | 1 tsp. Tabasco sauce | 3 tsp. Tabasco sauce | dash of Tabasco sauce (optional) | 2 tsp. Tabasco sauce"
"whipped cream",788,"whipped cream | 2 c. whipped cream | 1/2 pt. whipped cream | 1/2 c. whipped cream | 1 c. whipped cream*"
"lemon jello",784,"1 box lemon jello | 1 pkg. lemon jello | 1 small (3 oz.) pkg. lemon jello | 1 small pkg. lemon jello | 1 large pkg. lemon jello"
"cranberry",782,"2 small pkg. fresh cranberries | 1 lb. cranberries | 1 bag cranberries (12 oz.) | 12 oz. pkg. fresh cranberries | 3/4 lb. fresh cranberries"
"lime juice",778,"2 Tbsp. lime juice | 3 Tbsp. lime juice | 1/2 c. lime juice concentrate | 1 Tbsp. lemon or lime juice | 1/3 c. lime juice"
"chili sauce",777,"2 Tbsp. chili sauce | 1 (12 oz.) bottle chili sauce | 3 Tbsp. chili sauce | 1 bottle (12 oz.) chili sauce | 1 (8 oz.) jar chili sauce"
"semi sweet chocolate chip",773,"1 (12 oz.) pkg. semi-sweet chocolate chips | 1 (12 oz.) pkg. (2 c.) semi-sweet chocolate chips | 2 c. semi-sweet chocolate chips | 1 c. semi-sweet chocolate chips | 3 c. (18 oz.) semi-sweet chocolate chips"
"onion powder",757,"pinch of onion powder | 3 tsp. onion powder or 1 large onion | onion powder to taste | onion powder | 1/4 tsp. onion powder"
"red wine vinegar",755,"1/4 c. red wine vinegar | 1/2 c. red wine vinegar | 2 Tbsp. red wine vinegar | 1/2 tsp. red wine vinegar | 3 Tbsp. red wine vinegar"
"cream",750,"1/2 pt cream | 1 c. cream | cream | 6 to 8 Tbsp. cream | 1/2 pt. cream"
"cream of celery soup",749,"1 can cream of celery soup | 2 (10 1/2) cans condensed cream of celery soup | 3 cans cream of celery soup | 2 cans cream of celery soup | 10.75 oz. can cream of celery soup"
"flaked coconut",736,"1 can flaked coconut | 7 oz. flaked coconut | 1 c. flaked coconut | 2 (6 oz.) pkg. shredded or flaked coconut | 1/2 c. flaked coconut"
"ground ginger",735,"1/4 tsp. ground ginger | 3/4 tsp. ground ginger | 1/2 tsp. ground ginger | 1 tsp. ground ginger | ground ginger"
"celery salt",731,"1/8 tsp. celery salt | 1 Tbsp. celery salt | celery salt to taste | 1 tsp. celery salt | 1/4 tsp. celery salt"
"dijon mustard",723,"1 Tbsp. Dijon mustard | 2 tsp. Dijon mustard | 1 tsp. Dijon mustard | 1/2 tsp. Dijon mustard | 1 tsp. + 2 Tbsp. Dijon Mustard, divided"
"skim milk",718,"3/4 c. skim milk | 2 Tbsp. skim milk | 1 c. skim milk | 2 % skim milk | 3 c. skim milk"
"sherry",716,"2 Tbsp. dry sherry (optional) | sherry | 2 Tbsp. sherry | 1/8 c. dry sherry (or more, if desired) | 2/3 c. dry sherry"
"salad dressing",715,"1 c. salad dressing (Miracle Whip) | 1/2 c. salad dressing | salad dressing | 3/4 c. salad dressing | 1/4 c. salad dressing"
"white pepper",714,"white pepper | 1/8 tsp. white pepper | pinch of white pepper (optional) | 1 Tbsp. white pepper | 2 tsp. white pepper"
"almond extract",712,"1/8 tsp. almond extract | dash of almond extract | 2 tsp. almond extract | 1 tsp. almond extract | 1 Tbsp. almond extract"
"oatmeal",708,"3 c. oatmeal | 18 c. oatmeal | 1 c. oatmeal | 1/2 c. oatmeal | 3 c. uncooked oatmeal"
"ground chuck",699,"1 lb. ground chuck | 1 lb. lean ground chuck | 2 lb. ground chuck | 1 1/2 lb. ground chuck | 2 to 2 1/2 lb. ground chuck"
"taco seasoning",695,"1 pkg. taco seasoning | 1/2 pkg. dry taco seasoning | pkg. taco seasoning | 2 pkg. taco seasoning (hot or mild) | 1 pkg. dry taco seasoning"
"chicken bouillon cube",692,"3 chicken bouillon cubes | 1 chicken bouillon cube | 1 or 2 chicken bouillon cubes | 4 chicken bouillon cubes | 2 chicken bouillon cubes"
"ground cumin",691,"2 tsp. ground cumin | 1 tsp. ground cumin (optional) | ground cumin | 3/4 Tbsp. ground cumin | 1/4 tsp. ground cumin"
"orange jello",676,"1 pkg. orange jello | 1 large pkg. orange jello | 1 small pkg. orange jello | 6 oz. box orange jello | 1 pkg. (3 oz.) orange jello"
"onion fine",668,"1/2 c. onion, chopped fine | 1/2 medium onion, chopped fine | 1/2 onion, chopped fine | 1 small onion, chopped fine | 1 onion, chopped fine"
"cherry",666,"1/2 c. cherries, halved | cherries | 1 small bottle cherries | 1 can cherries | 1 bottle cherries, chopped and drained"
"sausage",665,"sausage | 1 lb. hot sausage | 1 lb. sausage (link, Polish, Italian, kielbasi or ground, browned or precooked) | 1/2 lb. sausage | 1 lb. sausage"
"noodle",663,"3 c. medium noodles | 1 large bag noodles | cooked noodles | hot cooked noodles | noodles"
"date",662,"8 oz. chopped dates | 2 lb. chopped dates | 1 lb. chopped dates | 1 c. chopped dates | 1 c. dates"
"pinto bean",650,"1 can pinto beans | 2 lb. pinto beans | 2 cans pinto beans | 1 (15 oz.) can pinto beans | 1 lb. pinto beans"
"salsa",643,"1 C salsa | 1 jar (any size) salsa | 1 (16 oz.) jar salsa | 10 oz. salsa (mild or medium) | 2 Tbsp. salsa (mild)"
"flour tortilla",626,"10 flour tortillas | 1 pkg. flour tortillas | flour tortillas | 2 to 4 (10 inch) flour tortillas | 10 (8-inch) flour tortillas"
"green bell pepper",625,"1 small green bell pepper | 3/4 c. green bell peppers, sliced | 1 c. green bell pepper, chopped | 1 c. chopped green bell pepper | green bell pepper"
"jalapeno pepper",621,"1 small jalapeno pepper, chopped (optional) | 1 or 2 small jalapeno peppers, seeded and minced | jalapeno peppers | 1/2 medium seeded jalapeno pepper | 1 c. jalapeno peppers (optional)"
"refried bean",618,"1 small can refried beans | 1 can refried beans | 1 (16 oz.) can refried beans | 1 to 2 cans refried beans | 2 cans refried beans"
"angel food cake",617,"1 angel food cake | 1 (box or bought) angel food cake | 1 (10-inch) angel food cake | 1 (10 inch) angel food cake | large angel food cake"
"lime jello",617,"1 (3 oz.) pkg. lime jello | 1 small pkg. lime jello | 1 pkg. lime jello | 1 large lime jello | 1 small pkg lime jello"
"sauce",617,"1/2 tsp. hot sauce | hot sauce to taste | 1/4 tsp. hot sauce | 1/8 tsp hot sauce | 1 tsp. hot sauce"
"hard egg",614,"4 hard-cooked eggs, chopped | 2 hard-cooked eggs, sliced | hard-cooked eggs, sliced | 1 hard-cooked egg, sliced | 6 hard-cooked eggs"
"strawberry jell",614,"1 large pkg. strawberry Jell-O | 2 pkg. strawberry Jell-O | 2 large pkg. strawberry Jell-O | 3 Tbsp. strawberry Jell-O | 1 box strawberry Jell-O"
"stalk celery",611,"1 stalk celery, chopped | 1 stalk celery | 1 small stalk celery | 1/2 stalk celery | 1 stalk celery, diced"
"chicken stock",610,"1 qt. chicken stock (3 cans Campbell's chicken stock) | 3 c. chicken stock or vegetable stock | 32 oz. chicken stock | 1 gal. chicken stock | 2 c. veal or chicken stock"
"peanut",610,"1/2 c. peanuts, chopped | chopped peanuts | 1 1/2 c. peanuts (optional) | chopped peanuts (optional) | 1/2 c. chopped peanuts"
"american cheese",604,"1 lb. American cheese (shredded) | 6 slices American cheese | 1 (16 oz.) pkg. American cheese slices | 1 c. grated American cheese | American cheese"
"tea",604,"1/2 c. instant tea | 1/3 c. instant tea | 1/2 c. Instant Tea (not lemon flavored) | 1 c. instant tea | 3 tea bags"
"accent",601,"1 Tbsp. Accent | 2 tsp Accent | 1/4 tsp. Accent | 2 tsp. Accent | 1 tsp. Accent"
"italian seasoning",601,"1 tsp. Italian seasoning | Italian seasoning to taste | 1/4 tsp. dried Italian seasoning | 1 Tbsp. Italian seasoning | Italian seasoning"
"oreo cooky",599,"1 small pkg. Oreo cookies | 1 1/4 lb. oreo cookies | 24 crushed Oreo cookies (do not remove filling) | 1 1/2 lb. Oreo cookies, crushed | 1 (20 oz.) pkg. Oreo cookies, crushed"
"monterey jack cheese",597,"1/2 lb. shredded Monterey Jack cheese | 2 c shredded monterey Jack cheese | 1 1/4 c. (5 oz.) shredded Monterey Jack cheese | 1 c. shredded Monterey Jack cheese | 1/2 lb. Monterey Jack cheese, grated"
"mushroom soup",592,"1 can mushroom soup | 2 cans mushroom soup | 1/2 can mushroom soup | 1 can mushroom soup (10 3/4 oz.) | 1 (7 oz.) can mushroom soup"
"italian dressing",590,"1 bottle Italian dressing (16 oz.) | 1 bottle Italian dressing | 3/4 c. Italian dressing | 1 pkg. dry Italian dressing | 1 1/2 Tbsp. Italian dressing"
"beef bouillon cube",588,"2 beef bouillon cubes | 1 beef bouillon cube | 3 beef bouillon cubes | 6 beef bouillon cubes | 5 beef bouillon cubes"
"marshmallow cream",585,"2 c. marshmallow cream | 7 oz. marshmallow cream | 1 c. marshmallow cream | 1 (8 oz.) marshmallow cream | 1 pt. marshmallow cream"
"mixed vegetable",583,"1 (10 oz.) pkg. frozen mixed vegetables | 1 pkg. frozen mixed vegetables | 2 cans mixed vegetables | 1 (10 oz.) frozen mixed vegetables | 1 (1 lb.) pkg frozen mixed vegetables"
"avocado",582,"1 avocado | 1 large avocado | 2 avocados, peeled and sliced | 2 avocados | 4 ripe avocados"
"chive",579,"1/2 tsp. chives | 1 tsp. chopped chives | chopped chives | 1/8 tsp. chopped chives | 1 tsp. chives"
"baked pie shell",572,"1 baked pie shell | 1 (9-inch) baked pie shell | 2 baked pie shells | 1 9in. baked pie shell | baked pie shell"
"beef",569,"1 lb. beef | 2 lb. beef (chuck or rump) | 1 lb. lean beef | beef (either round or stew meat) | 1 (3 oz.) jar dried beef"
"red kidney bean",568,"1 can red kidney beans | 1 (15 oz.) can red kidney beans | 1 can red kidney beans (if desired) | 4 cans red kidney beans, drained and rinsed | 1 (8 oz.) can red kidney beans"
"pineapple tidbit",567,"1/2 c. pineapple tidbits | 1 can drained pineapple tidbits (20 oz.) | 1 can pineapple tidbits | 1 c. pineapple tidbits | 1 can pineapple tidbits, drained"
"mini marshmallow",566,"2 c. mini marshmallows | 3 c. mini marshmallows | 5 c. mini marshmallows | 1 c. mini marshmallows | mini marshmallows"
"butter oleo",562,"1 stick butter or oleo | 1 Tbsp. butter or oleo | 2 tsp. butter or oleo | 2 Tbsp. butter or oleo | 1/3 c. melted butter or oleo"
"molass",555,"1/4 c. molasses | 3/4 c. molasses | 3/8 c. molasses | 1 Tbsp. molasses | 1/2 c. molasses"
"whipped topping",554,"8 oz. whipped topping | whipped topping | 8 or 12 oz. whipped topping | 1 c. whipped topping | 3 c. whipped topping"
"worcestershire",548,"Worcestershire, to taste | 1/2 tsp. Worcestershire | 1 Tbsp. Worcestershire | dash of Worcestershire | 1 tsp. Worcestershire"
"pumpkin",545,"1 (16 oz.) can pumpkin (not pumpkin mix) | 1 c. canned pumpkin | 2 cups pumpkin | 1 (15 oz.) can pumpkin | 2 Tbsp. canned pumpkin"
"ice cube",534,"1 3/4 c. ice cubes | 12 ice cubes | 14 ice cubes | ice cubes | 6 ice cubes"
"cilantro",526,"2 Tbsp. cilantro | 3 Tbsp. chopped fresh cilantro | 2 Tbsp. chopped fresh cilantro | 2 tsp. cilantro, chopped | 2 Tbsp. cilantro, chopped (fresh)"
"almond",524,"3 to 4 oz. sliced almonds | 1/2 cup almonds | sliced almonds | 1 pkg. 2.75 oz. chopped almonds | 2 (2 1/4 oz.) pkg. sliced almonds"
"cranberry sauce",520,"1 can whole cranberry sauce | 1 (16 oz.) can whole cranberry sauce | 2 cans whole cranberry sauce | 1 (16 oz.) can cranberry sauce | 1 (1 lb.) can whole cranberry sauce"
"onion salt",516,"1/8 tsp. onion salt | 3/4 tsp. onion salt | 1-1/2 tsp. onion salt | onion salt | 1 Tbsp. onion salt"
"finely celery",515,"1/3 c. finely chopped celery | 1/2 c. finely chopped celery | 1 c. finely chopped celery | 1 c. finely minced celery | 1 c. finely diced celery"
"pimiento",511,"1 Tbsp. pimiento, chopped | chopped pimiento | 1 small jar pimientos | 1 small jar pimiento, chopped and drained | 1 Tbsp. diced pimientos (optional)"
"sauerkraut",510,"1 qt. sauerkraut, drained | 1 can sauerkraut | 1 large can or jar sauerkraut | 2 lb. sauerkraut | 1 16 oz. can sauerkraut"
"wine vinegar",508,"1/2 c. wine vinegar | 3 Tbsp. wine vinegar | 1/4 c. wine vinegar | 3/4 c. wine vinegar | 2 Tbsp. wine vinegar"
"bread",506,"6 slices bread, cubed | 5 or 6 slices bread | 4 to 5 slices bread | bread | bread slices"
"ro tel tomato",506,"1 (10 oz.) can Ro-Tel tomatoes | 1 c. Ro-Tel tomatoes | 1 can Ro-Tel tomatoes | 1/2 can Ro-Tel tomatoes | 2 cans Ro-Tel tomatoes"
"vanilla pudding mix",503,"2 (4 oz.) pkg. vanilla instant pudding mix | 2 packages instant vanilla pudding mix | 1 pkg. instant vanilla pudding mix (4 serving size) | 1 (3 3/4 or 3 5/8 oz.) pkg. instant vanilla pudding mix | 1 box vanilla instant pudding mix"
"pork bean",501,"2 (16 oz.) cans pork and beans | 1 (16 oz.) can pork and beans | 1 (28 oz.) can pork and beans | 1 large can pork and beans | 2 (15 oz.) cans pork and beans"
"pork chop",498,"4 pork chops (1/2 to 3/4 inch thick) | 6 pork chops | 2 to 2 1/2 lb. pork chops (4 to 6 chops, 3/4-inch thick) | 4 to 5 pork chops | pork chops"
"spaghetti sauce",498,"3/4 c. spaghetti sauce (Garden-Style) | 1 (15 1/4 oz.) jar spaghetti sauce | 1 (14 oz.) jar spaghetti sauce | 2 c. spaghetti sauce (approximately) | 1 jar (16 oz.) spaghetti sauce"
"sharp cheese",496,"1 1/2 c. grated medium or sharp cheese | 4 c. shredded sharp cheese | 1/2 c. sharp cheese (optional) | 1/2 c. grated sharp cheese | 1 c. sharp grated cheese"
"eggs well",483,"2 eggs, well beaten | 4 eggs, well beaten | 2 eggs, beaten well | 3 eggs, well beaten | 2 eggs well beaten"
"ground nutmeg",482,"1/4 tsp. ground nutmeg | dash of ground nutmeg | 1/2 tsp. ground nutmeg | pinch of ground nutmeg | 1/8 tsp. ground nutmeg"
"minute rice",482,"3/4 c. Minute rice | 1 1/2 c. Minute rice | 1 1/2 c. uncooked Minute rice | 1 1/3 c. Minute rice | 2 c. Minute rice"
"tabasco",482,"1/2 tsp. hot Tabasco | 1/2 tsp. Tabasco | 1/4 tsp. Tabasco | dash of Tabasco | 1/4 to 1/2 tsp. Tabasco"
"tuna",475,"1 can tuna, drained | 1 (6 oz.) can tuna | 2 cans tuna, drained | 1 small can tuna, drained (water pack) | 1 (6 1/2 oz.) can tuna"
"bacon crumbled",474,"12 sliced bacon, cooked, crumbled and divided | 10 slices bacon, cooked and crumbled | 1/2 lb. bacon, cooked and crumbled | 8 to 10 slices bacon, cooked, drained and crumbled | 5 slices bacon, cooked and crumbled"
"basil leave",474,"1/4 tsp. basil leaves | 1 lb. fresh basil leaves (about 2 qt.) | basil leaves | 2 tsp. dried basil leaves | 1 tsp. basil leaves"
"barbecue sauce",473,"barbecue sauce (your choice) | 1/2 c. barbecue sauce | 1/4 c. barbecue sauce | 3/4 c. barbecue sauce | barbecue sauce"
"taco seasoning mix",472,"1 pkg. taco seasoning mix | 1 (1.25 oz.) pkg. taco seasoning mix | 1 1/4 oz. pkg. taco seasoning mix | 2 Tbsp. taco seasoning mix | 4 tsp. taco seasoning mix"
"tang",470,"1 (1 lb. 2 oz.) jar Tang | 1 1/4 c. Tang | 1 c. Tang | 1 1/3 c. Tang | 2 c. Tang"
"blueberry",463,"2 1/2 c. blueberries (fresh or frozen) | 4 c. blueberries | 1 (15 oz.) can blueberries, drained (reserve juice) | 2 c. frozen blueberries | 1 qt. fresh blueberries"
"up",463,"1 large bottle 7-Up | 1 (7 oz.) bottle 7-Up | 1 c. 7-Up | 2 c. 7-Up | 1 (12 oz.) bottle 7-Up"
"dill",458,"fresh dill | 1/2 bunch fresh chopped dill | 1/2 tsp. dill | 2 Tbsp. minced fresh dill | dill"
"apple juice",457,"1/2 gal. apple juice | 1 (6 oz.) can frozen apple juice | 1 1/2 qt. apple juice | apple juice | 3/4 c. apple juice"
"crab meat",457,"1 lb. crab meat | 1 (7 oz.) can crab meat | 1 (8 oz.) crab meat | 1 lb. crab meat (fresh or frozen) | 1 -6 1/2 . can crab meat"
"dream whip",451,"2 pkg. Dream Whip | 1 pkg. Dream Whip | 1 (8 oz.) pkg. Dream Whip | 4 pkg. Dream Whip | 1 box Dream Whip"
"eggs slightly",451,"5 large eggs, slightly beaten | 2 eggs, slightly beaten | 4 eggs, slightly beaten | 3 eggs, slightly beaten | 3 eggs--slightly beaten"
"lemon jell",447,"1 pkg. lemon Jell-O | 1 (3 oz.) pkg. lemon Jell-O | 2 (3 oz.) pkg. lemon Jell-O | 1 box lemon Jell-O | 1 small pkg. lemon Jell-O"
"chocolate pudding",446,"1 (4 serving size) pkg. chocolate instant pudding | 2 small packages instant chocolate pudding | 1 (6 1/2 oz.) pkg. chocolate instant pudding | 1 small pkg. instant chocolate pudding | 1 (4 serving) box chocolate instant pudding"
"ground meat",445,"1/2 lb. ground meat | 1 lb. ground meat | 2 lb. ground meat | 1 lb. ground meat (beef or pork) | 3 lb. ground meat"
"egg slightly",443,"1 egg, slightly beaten | 1 egg, beaten slightly | 1 Egg, slightly beaten | 1 large egg, slightly beaten | 1 small egg, slightly beaten"
"cornmeal",442,"1/4 c. cornmeal | 1/3 c. cornmeal | 1 c. cornmeal | 2 c. cornmeal | 1 1/2 c. cornmeal"
"butterscotch chip",440,"1/4 c. butterscotch chips | 1 c. butterscotch chips | 12 oz. butterscotch chips | 1 (6 oz.) pkg. butterscotch chips | butterscotch chips"
"slivered almond",440,"1 small pkg. slivered almonds | 1/2 c. slivered almonds (optional) | 1/2 c. slivered almonds | 3/4 c. slivered almonds | 1 1/2 c. slivered almonds"
"picante sauce",435,"2 tsp. hot picante sauce | 1 c. picante sauce | 1 jar picante sauce | 1/3 c. picante sauce | 2/3 c. picante sauce"
"boiled egg",434,"3 boiled eggs, chopped | 4 boiled eggs | 3-5 boiled eggs, chopped | 4 boiled eggs, chopped | 2 boiled eggs"
"pet milk",432,"1 (12 oz.) can pet milk (can use fat free) | 1 small can Pet milk | 2 large cans Pet milk | 1 can Pet milk | 2 c. Pet milk"
"hamburger meat",423,"1 1/2 lb. hamburger meat | 1/2 lb. hamburger meat | 1 lb. hamburger meat | 2 lb. hamburger meat | 1 1/4 lb. hamburger meat or less (if desired)"
"pistachio pudding",418,"2 small boxes pistachio pudding | 1 box pistachio pudding (instant) | 1 pkg. pistachio pudding (dry) | 1 pkg. instant pistachio pudding | 1 small box (dry) instant pistachio pudding"
"round steak",418,"2 lb. round steak | 2 to 2 1/2 lb. round steak | round steak | 1 pkg. round steak | 1 to 1 1/2 lb. round steak"
"tortilla chip",418,"tortilla chips | Tortilla Chips | 2 c. crushed tortilla chips, divided | crushed tortilla chips | 1 pkg. tortilla chips"
"sweet milk",416,"1 qt. sweet milk | 1 3/4 c. sweet milk | 1 c. sweet milk | 2 c. sweet milk | 1/2 c. sweet milk"
"chunk pineapple",415,"1 large can chunk pineapple | 1 can chunk pineapple | 1 (No. 2) can chunk pineapple | 1 (15 oz.) can crushed or chunk pineapple, drained | 1 (20 oz.) can chunk pineapple"
"marshmallow creme",414,"1 qt. Marshmallow Creme | 1 (8 oz.) jar Marshmallow Creme | 1 c. Marshmallow Creme | 12 oz. Marshmallow Creme | 7 oz. jar Marshmallow Creme"
"crabmeat",413,"1/2 lb. crabmeat | 8 oz. fresh or canned crabmeat | 1 lb. crabmeat | 1 can crabmeat | 1 (7 1/2 oz.) canned crabmeat"
"egg noodle",413,"1 (5 oz.) pkg. egg noodles | 1/2 pkg. egg noodles | 1 (8 oz.) pkg. egg noodles, cooked and drained | 1 (8 oz.) pkg. medium egg noodles | 1/2 box egg noodles, cooked"
"red wine",413,"1 c. dry red wine | 1/2 c. dry red wine | 1/4 c. red wine | 1/3 c. dry red wine | 1/4 c. dry red wine"
"onion soup mix",412,"1 pkg. dry onion soup mix | 1/4 c. dry onion soup mix | 1 (1 1/2 oz.) pkg. onion soup mix | 2 pkg. dry onion soup mix | 1 pkg. onion soup mix"
"light cream",411,"1 c. light cream | 1 1/2 c. light cream | 2 c. light cream | 3 Tbsp. light cream | 1/2 c. light cream"
"applesauce",406,"2 c. applesauce | 1 can applesauce (sweetened) | 1 1/4 c. applesauce | applesauce | 1 c. applesauce"
"jell",406,"1 small box Jell-O (same flavor) | 3 oz. Jell-O | 2 small pkg. Jell-O * | 2 (3 oz.) pkg. Jell-O (mixed fruit or strawberry-banana) | 3 boxes Jell-O (strawberry)"
