Entity,Code,Year,ghg_emissions
Asia,OWID_ASI,1970,8028054000
Asia,OWID_ASI,1971,8126615600
Asia,OWID_ASI,1972,8826984000
Asia,OWID_ASI,1973,9033550000
Asia,OWID_ASI,1974,9016458000
Asia,OWID_ASI,1975,9057660000
Asia,OWID_ASI,1976,9141001000
Asia,OWID_ASI,1977,9882147000
Asia,OWID_ASI,1978,10311889000
Asia,OWID_ASI,1979,9872497000
Asia,OWID_ASI,1980,9767297000
Asia,OWID_ASI,1981,9621729000
Asia,OWID_ASI,1982,9605694000
Asia,OWID_ASI,1983,9940959000
Asia,OWID_ASI,1984,10809312000
Asia,OWID_ASI,1985,11296545000
Asia,OWID_ASI,1986,11920062000
Asia,OWID_ASI,1987,11855807000
Asia,OWID_ASI,1988,12223661000
Asia,OWID_ASI,1989,12361843000
Asia,OWID_ASI,1990,12304038000
Asia,OWID_ASI,1991,12914600000
Asia,OWID_ASI,1992,12956330000
Asia,OWID_ASI,1993,13133801000
Asia,OWID_ASI,1994,13853101000
Asia,OWID_ASI,1995,14101621000
Asia,OWID_ASI,1996,14599263000
Asia,OWID_ASI,1997,16400346000
Asia,OWID_ASI,1998,14449171000
Asia,OWID_ASI,1999,14875187000
Asia,OWID_ASI,2000,15223786000
Asia,OWID_ASI,2001,15091465000
Asia,OWID_ASI,2002,15833838000
Asia,OWID_ASI,2003,16659462000
Asia,OWID_ASI,2004,17570075000
Asia,OWID_ASI,2005,18444851000
Asia,OWID_ASI,2006,20054036000
Asia,OWID_ASI,2007,20395618000
Asia,OWID_ASI,2008,21354332000
Asia,OWID_ASI,2009,22301698000
Asia,OWID_ASI,2010,23224924000
Asia,OWID_ASI,2011,24820847000
Asia,OWID_ASI,2012,25514310000
Asia,OWID_ASI,2013,25780630000
Asia,OWID_ASI,2014,26303520000
Asia,OWID_ASI,2015,26745592000
Asia,OWID_ASI,2016,25802910000
Asia,OWID_ASI,2017,26280935000
Asia,OWID_ASI,2018,26961553000
Asia,OWID_ASI,2019,27680395000
Asia,OWID_ASI,2020,27097293000
Asia,OWID_ASI,2021,28018821000
Asia,OWID_ASI,2022,28784644000
Asia,OWID_ASI,2023,29736806000
Asia,OWID_ASI,2024,30119540000
Asia (excl. China and India),,1970,4630839300
Asia (excl. China and India),,1971,4889326000
Asia (excl. China and India),,1972,4952458000
Asia (excl. China and India),,1973,5202904000
Asia (excl. China and India),,1974,5173140000
Asia (excl. China and India),,1975,5139039000
Asia (excl. China and India),,1976,5311163000
Asia (excl. China and India),,1977,5383806500
Asia (excl. China and India),,1978,5499139600
Asia (excl. China and India),,1979,5555933000
Asia (excl. China and India),,1980,5469929000
Asia (excl. China and India),,1981,5340276700
Asia (excl. China and India),,1982,5214735400
Asia (excl. China and India),,1983,5310443500
Asia (excl. China and India),,1984,6086817000
Asia (excl. China and India),,1985,6448387600
Asia (excl. China and India),,1986,6873026000
Asia (excl. China and India),,1987,6649644000
Asia (excl. China and India),,1988,6686431700
Asia (excl. China and India),,1989,6702661000
Asia (excl. China and India),,1990,6571956000
Asia (excl. China and India),,1991,7038114000
Asia (excl. China and India),,1992,6877434000
Asia (excl. China and India),,1993,6904153600
Asia (excl. China and India),,1994,7275709000
Asia (excl. China and India),,1995,7237722000
Asia (excl. China and India),,1996,7422604000
Asia (excl. China and India),,1997,9250964000
Asia (excl. China and India),,1998,7398079500
Asia (excl. China and India),,1999,7593542000
Asia (excl. China and India),,2000,7935803400
Asia (excl. China and India),,2001,7808950300
Asia (excl. China and India),,2002,8239601700
Asia (excl. China and India),,2003,8226708000
Asia (excl. China and India),,2004,8600282000
Asia (excl. China and India),,2005,8687896000
Asia (excl. China and India),,2006,9513863000
Asia (excl. China and India),,2007,9208214000
Asia (excl. China and India),,2008,9468501000
Asia (excl. China and India),,2009,9918940000
Asia (excl. China and India),,2010,10067838000
Asia (excl. China and India),,2011,10517870000
Asia (excl. China and India),,2012,10823971000
Asia (excl. China and India),,2013,10963401000
Asia (excl. China and India),,2014,11397325000
Asia (excl. China and India),,2015,11812200000
Asia (excl. China and India),,2016,11055118000
Asia (excl. China and India),,2017,11242022000
Asia (excl. China and India),,2018,11355457000
Asia (excl. China and India),,2019,11745010000
Asia (excl. China and India),,2020,11136813000
Asia (excl. China and India),,2021,11362735000
Asia (excl. China and India),,2022,11467729000
Asia (excl. China and India),,2023,11680978000
Asia (excl. China and India),,2024,11750124000
China,CHN,1970,2492342300
China,CHN,1971,2289570300
China,CHN,1972,2837549600
China,CHN,1973,2797209900
China,CHN,1974,2815046000
China,CHN,1975,2882924800
China,CHN,1976,2807751000
China,CHN,1977,3343368700
China,CHN,1978,3705421800
China,CHN,1979,3232371000
China,CHN,1980,3181316600
China,CHN,1981,3101301500
China,CHN,1982,3233354200
China,CHN,1983,3330965500
China,CHN,1984,3463252200
China,CHN,1985,3560514000
China,CHN,1986,3684369000
China,CHN,1987,3851818200
China,CHN,1988,4062890800
China,CHN,1989,4144588800
China,CHN,1990,4205167400
China,CHN,1991,4315058700
China,CHN,1992,4445955600
China,CHN,1993,4591354000
China,CHN,1994,4901601300
China,CHN,1995,5151296500
China,CHN,1996,5359031000
China,CHN,1997,5318064600
China,CHN,1998,5195279400
China,CHN,1999,5342072300
China,CHN,2000,5282097700
China,CHN,2001,5282241500
China,CHN,2002,5600191000
China,CHN,2003,6373199000
China,CHN,2004,6840591000
China,CHN,2005,7551543000
China,CHN,2006,8215579000
China,CHN,2007,8701731000
China,CHN,2008,9244500000
China,CHN,2009,9644707000
China,CHN,2010,10308954000
China,CHN,2011,11352634000
China,CHN,2012,11526329000
China,CHN,2013,11692455000
China,CHN,2014,11689330000
China,CHN,2015,11642968000
China,CHN,2016,11382781000
China,CHN,2017,11622925000
China,CHN,2018,11989895000
China,CHN,2019,12322384000
China,CHN,2020,12524050000
China,CHN,2021,12958471000
China,CHN,2022,13446920000
China,CHN,2023,13934405000
China,CHN,2024,14107007000
High-income countries,OWID_HIC,1970,16312866000
High-income countries,OWID_HIC,1971,16441602000
High-income countries,OWID_HIC,1972,16966849000
High-income countries,OWID_HIC,1973,17602100000
High-income countries,OWID_HIC,1974,17484059000
High-income countries,OWID_HIC,1975,17278181000
High-income countries,OWID_HIC,1976,17973477000
High-income countries,OWID_HIC,1977,18333837000
High-income countries,OWID_HIC,1978,18553668000
High-income countries,OWID_HIC,1979,18905348000
High-income countries,OWID_HIC,1980,18916530000
High-income countries,OWID_HIC,1981,18205628000
High-income countries,OWID_HIC,1982,17764698000
High-income countries,OWID_HIC,1983,17774807000
High-income countries,OWID_HIC,1984,18068240000
High-income countries,OWID_HIC,1985,18374083000
High-income countries,OWID_HIC,1986,18295843000
High-income countries,OWID_HIC,1987,18499756000
High-income countries,OWID_HIC,1988,18922093000
High-income countries,OWID_HIC,1989,19076235000
High-income countries,OWID_HIC,1990,19582634000
High-income countries,OWID_HIC,1991,19813274000
High-income countries,OWID_HIC,1992,18844516000
High-income countries,OWID_HIC,1993,18735569000
High-income countries,OWID_HIC,1994,18619527000
High-income countries,OWID_HIC,1995,18672404000
High-income countries,OWID_HIC,1996,19401497000
High-income countries,OWID_HIC,1997,18821100000
High-income countries,OWID_HIC,1998,18791426000
High-income countries,OWID_HIC,1999,18974405000
High-income countries,OWID_HIC,2000,19357830000
High-income countries,OWID_HIC,2001,19156541000
High-income countries,OWID_HIC,2002,19152691000
High-income countries,OWID_HIC,2003,19685240000
High-income countries,OWID_HIC,2004,19813364000
High-income countries,OWID_HIC,2005,19898552000
High-income countries,OWID_HIC,2006,19657310000
High-income countries,OWID_HIC,2007,19955485000
High-income countries,OWID_HIC,2008,19800340000
High-income countries,OWID_HIC,2009,18778590000
High-income countries,OWID_HIC,2010,19783377000
High-income countries,OWID_HIC,2011,19292877000
High-income countries,OWID_HIC,2012,19463743000
High-income countries,OWID_HIC,2013,19186890000
High-income countries,OWID_HIC,2014,18956310000
High-income countries,OWID_HIC,2015,19088134000
High-income countries,OWID_HIC,2016,18980977000
High-income countries,OWID_HIC,2017,19079758000
High-income countries,OWID_HIC,2018,19103816000
High-income countries,OWID_HIC,2019,18738702000
High-income countries,OWID_HIC,2020,17355950000
High-income countries,OWID_HIC,2021,18163837000
High-income countries,OWID_HIC,2022,18162354000
High-income countries,OWID_HIC,2023,17793276000
High-income countries,OWID_HIC,2024,17749640000
India,IND,1970,904872060
India,IND,1971,947719000
India,IND,1972,1036976800
India,IND,1973,1033435600
India,IND,1974,1028272100
India,IND,1975,1035696500
India,IND,1976,1022087700
India,IND,1977,1154971500
India,IND,1978,1107327400
India,IND,1979,1084193000
India,IND,1980,1116051500
India,IND,1981,1180150400
India,IND,1982,1157605000
India,IND,1983,1299550300
India,IND,1984,1259243400
India,IND,1985,1287642800
India,IND,1986,1362667600
India,IND,1987,1354345300
India,IND,1988,1474338700
India,IND,1989,1514592800
India,IND,1990,1526913900
India,IND,1991,1561427200
India,IND,1992,1632940700
India,IND,1993,1638294300
India,IND,1994,1675791500
India,IND,1995,1712602600
India,IND,1996,1817628700
India,IND,1997,1831316500
India,IND,1998,1855813000
India,IND,1999,1939572700
India,IND,2000,2005885200
India,IND,2001,2000273400
India,IND,2002,1994044800
India,IND,2003,2059555700
India,IND,2004,2129202000
India,IND,2005,2205412900
India,IND,2006,2324594400
India,IND,2007,2485674000
India,IND,2008,2641331200
India,IND,2009,2738049800
India,IND,2010,2848131000
India,IND,2011,2950343000
India,IND,2012,3164009700
India,IND,2013,3124772400
India,IND,2014,3216867000
India,IND,2015,3290423000
India,IND,2016,3365011000
India,IND,2017,3415988500
India,IND,2018,3616201500
India,IND,2019,3613001000
India,IND,2020,3436429300
India,IND,2021,3697615400
India,IND,2022,3869995300
India,IND,2023,4121423600
India,IND,2024,4262410800
World,OWID_WRL,1970,28904395000
World,OWID_WRL,1971,28942800000
World,OWID_WRL,1972,30118918000
World,OWID_WRL,1973,30973745000
World,OWID_WRL,1974,31021443000
World,OWID_WRL,1975,31003484000
World,OWID_WRL,1976,31968012000
World,OWID_WRL,1977,33141996000
World,OWID_WRL,1978,33813842000
World,OWID_WRL,1979,33813142000
World,OWID_WRL,1980,33850024000
World,OWID_WRL,1981,32964980000
World,OWID_WRL,1982,32682762000
World,OWID_WRL,1983,33217364000
World,OWID_WRL,1984,34452648000
World,OWID_WRL,1985,35584655000
World,OWID_WRL,1986,36097884000
World,OWID_WRL,1987,36294990000
World,OWID_WRL,1988,36855247000
World,OWID_WRL,1989,37119140000
World,OWID_WRL,1990,37574775000
World,OWID_WRL,1991,37889740000
World,OWID_WRL,1992,37455110000
World,OWID_WRL,1993,37427732000
World,OWID_WRL,1994,38666154000
World,OWID_WRL,1995,38933975000
World,OWID_WRL,1996,39997944000
World,OWID_WRL,1997,41519980000
World,OWID_WRL,1998,40128705000
World,OWID_WRL,1999,40450994000
World,OWID_WRL,2000,40795378000
World,OWID_WRL,2001,40260362000
World,OWID_WRL,2002,41423413000
World,OWID_WRL,2003,44206870000
World,OWID_WRL,2004,44421226000
World,OWID_WRL,2005,45006918000
World,OWID_WRL,2006,46217527000
World,OWID_WRL,2007,46734880000
World,OWID_WRL,2008,47666078000
World,OWID_WRL,2009,47682020000
World,OWID_WRL,2010,49602090000
World,OWID_WRL,2011,50934178000
World,OWID_WRL,2012,51787150000
World,OWID_WRL,2013,51689280000
World,OWID_WRL,2014,52086366000
World,OWID_WRL,2015,52119314000
World,OWID_WRL,2016,51013095000
World,OWID_WRL,2017,51702665000
World,OWID_WRL,2018,52139290000
World,OWID_WRL,2019,52571340000
World,OWID_WRL,2020,50601267000
World,OWID_WRL,2021,52639842000
World,OWID_WRL,2022,53515588000
World,OWID_WRL,2023,54092186000
World,OWID_WRL,2024,54433400000
